resolver_ip	country	certinfo	verification
185.228.169.196	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.94	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.169	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.212	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.35		CN=nextdns.io	"ok"
185.228.169.132	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.247	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.82		CN=nextdns.io	"ok"
31.31.151.38	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
51.15.71.40	FR	CN=jarvis.wne.cc	"self signed certificate"
76.76.1.232	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.134	IE	CN=*.cleanbrowsing.org	"ok"
104.236.116.148	US	CN=ns.00dani.me	"ok"
31.31.151.97	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.19	IE	CN=*.cleanbrowsing.org	"ok"
46.227.202.54	GB	CN=rdns.faelix.net	"ok"
185.228.170.243	IE	CN=*.cleanbrowsing.org	"ok"
176.155.205.96	FR	CN=cloudflare-dns.com	"ok"
185.228.169.167	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.115		CN=nextdns.io	"ok"
185.228.170.215	IE	-	"ok"
5.182.208.216		CN=nextdns.io	"ok"
185.228.168.116	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.191	US	CN=*.cleanbrowsing.org	"ok"
196.213.162.132	ZA	-	"-"
185.228.171.100	IE	CN=*.cleanbrowsing.org	"ok"
176.9.79.197	DE	CN=dot.niyawe.de	"ok"
198.27.67.11	CA	CN=secdns.goofball.org	"ok"
84.254.127.2	DE	-	"-"
47.97.185.12	CN	CN=*.chih.me	"ok"
76.76.0.153	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.141	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.172	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.240	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.63		CN=*.cleanbrowsing.org	"ok"
209.183.228.220	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.239	IE	CN=*.cleanbrowsing.org	"ok"
47.99.55.152	CN	CN=rubyfish.cn	"certificate has expired"
116.85.19.75	CN	CN=ns1.gongyixns.com	"ok"
76.76.0.142	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.206		CN=nextdns.io	"ok"
31.31.151.29	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.96		CN=nextdns.io	"ok"
201.95.99.95	BR	-	"-"
5.182.208.17		CN=nextdns.io	"ok"
200.148.127.160	BR	-	"-"
185.228.168.35	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.72		CN=nextdns.io	"ok"
185.228.169.82	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.62	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.33	IE	CN=*.cleanbrowsing.org	"ok"
217.127.139.82	ES	CN=FGT3HD3917800384/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.143	US	CN=*.cleanbrowsing.org	"ok"
179.98.50.181	BR	-	"-"
149.202.77.77	FR	CN=calais1.perfect-privacy.com	"ok"
5.182.208.30		CN=nextdns.io	"ok"
76.76.1.21	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.76	US	CN=deic-ore.anycast.censurfridns.dk	"ok"
91.239.100.100	DK	CN=deic-ore.anycast.censurfridns.dk	"ok"
149.28.187.17	US	CN=*.cleanbrowsing.org	"ok"
203.255.3.41	KR	CN=pfsense.gnuxer.com	"ok"
76.76.1.41	US	CN=*.cleanbrowsing.org	"ok"
37.59.60.131	FR	CN=*.deo.ovh	"ok"
185.228.171.222	IE	CN=*.cleanbrowsing.org	"ok"
144.202.108.20	US	CN=*.cleanbrowsing.org	"ok"
5.137.175.226	RU	-	"-"
76.76.1.60	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.226	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.186	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.131	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.224	US	CN=*.cleanbrowsing.org	"ok"
51.77.193.57	FR	CN=resolver2.packetflow.eu	"ok"
76.76.0.22	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.44	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.238		CN=nextdns.io	"ok"
185.228.168.212	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.54	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
196.251.250.197	ZA	CN=*.cleanbrowsing.org	"ok"
185.228.170.246	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.136	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.105	IE	CN=*.cleanbrowsing.org	"ok"
210.138.123.79	GB	CN=*.dns.iij.jp	"ok"
5.182.208.138		CN=nextdns.io	"ok"
103.215.177.150	ID	CN=roxedltd.co.id	"ok"
76.76.0.29	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.57	US	CN=*.cleanbrowsing.org	"ok"
195.68.215.7	BG	CN=*.acstre.com	"unable to verify the first certificate"
134.209.229.77	US	CN=fra1.a2db.us	"ok"
185.228.168.234	IE	-	"ok"
76.76.1.95	US	CN=*.cleanbrowsing.org	"ok"
177.102.110.235	BR	-	"-"
76.76.1.147	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.8	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.54	US	CN=*.cleanbrowsing.org	"ok"
46.105.255.26	FR	CN=dns.frostbolt.ch	"ok"
122.116.40.195	TW	CN=libcoffee.net	"ok"
76.76.0.67	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.199	IE	CN=*.cleanbrowsing.org	"ok"
217.31.204.204	CZ	CN=odvr.nic.cz	"ok"
76.76.1.247	US	CN=*.cleanbrowsing.org	"ok"
211.106.176.244	KR	CN=mjjin.myqnapcloud.com	"ok"
5.182.208.1		CN=nextdns.io	"ok"
118.31.124.25	CN	-	"-"
76.76.0.210	US	-	"ok"
185.228.168.237	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.8	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.3	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.37	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.89	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.69	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.91	IE	CN=*.cleanbrowsing.org	"ok"
177.157.16.226	BR	-	"-"
76.76.1.84	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.87	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.107	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.18	US	CN=*.cleanbrowsing.org	"ok"
185.10.18.19	FR	CN=ns1.sdns.online	"ok"
185.228.171.189	IE	CN=*.cleanbrowsing.org	"ok"
176.103.130.134	RU	CN=*.adguard.com	"ok"
210.138.123.78	GB	CN=*.dns.iij.jp	"ok"
5.182.208.237		CN=nextdns.io	"ok"
185.228.171.86	IE	CN=*.cleanbrowsing.org	"ok"
34.83.70.159	US	CN=farmerbb2.duckdns.org	"ok"
194.177.21.162	RU	CN=adguard.vozersky.com	"ok"
76.76.0.138	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.24	IE	CN=*.cleanbrowsing.org	"ok"
95.179.217.206	GR	CN=nextdns.io	"ok"
177.102.145.200	BR	-	"-"
185.228.168.124	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.245	US	CN=*.cleanbrowsing.org	"ok"
93.191.14.86	RU	CN=*.boltik.tk	"ok"
198.74.53.136	US	CN=lessem.org	"ok"
185.228.170.173	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.204	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.178	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.85	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.120	US	CN=*.cleanbrowsing.org	"ok"
134.119.13.60	DE	CN=ns2.netocean.com	"certificate has expired"
185.228.169.160	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.214		CN=nextdns.io	"ok"
185.228.168.177	IE	CN=nextdns.io	"ok"
5.182.208.141		CN=nextdns.io	"ok"
185.228.170.88	IE	CN=*.cleanbrowsing.org	"ok"
203.180.146.222	JP	CN=*.dns.iij.jp	"ok"
160.13.17.38	JP	CN=*.cns.2iij.net	"ok"
125.212.164.71	VN	-	"-"
31.31.151.67	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.38	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.39	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.41	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.125	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.117		CN=nextdns.io	"ok"
76.76.0.240	US	CN=*.cleanbrowsing.org	"ok"
45.76.93.43	DE	CN=*.safedns.com	"ok"
76.76.0.83	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.233	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.180	IE	CN=*.cleanbrowsing.org	"ok"
5.189.159.224	DE	CN=stunnelns1.robertosalgado.info/emailAddress=webadmin.robertosalgado.info/description=nextcloud Web Server Certificate	"unable to verify the first certificate"
31.31.151.57	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
194.181.90.90	PL	CN=FG1HEFTK18000173/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.245	IE	CN=*.cleanbrowsing.org	"ok"
189.68.85.231	BR	-	"-"
185.228.168.196	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.37	IE	CN=*.cleanbrowsing.org	"ok"
191.248.197.178	BR	-	"-"
5.182.208.231		CN=nextdns.io	"ok"
5.182.208.97		CN=nextdns.io	"ok"
185.228.168.181	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.213	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.94	IE	CN=*.cleanbrowsing.org	"ok"
151.31.51.27	IT	-	"-"
31.31.151.22	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
85.114.145.121	DE	CN=ernie2.cpp-tools.de	"certificate has expired"
185.228.170.73	IE	CN=*.cleanbrowsing.org	"ok"
37.59.11.126	FR	CN=dns.frostbolt.ch	"ok"
129.211.152.253	CN	CN=v6.rubyfish.cn	"ok"
185.228.169.105	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.204	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.66	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.157		CN=nextdns.io	"ok"
173.205.92.166	US	CN=*.cleanbrowsing.org	"ok"
99.47.1.204	US	CN=cloudflare-dns.com	"ok"
98.207.168.82	US	CN=www.endlessdiy.ca	"ok"
185.228.168.48	IE	CN=*.cleanbrowsing.org	"ok"
201.42.100.144	BR	-	"-"
185.228.168.10	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.86	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.42		CN=nextdns.io	"ok"
149.129.77.155	CN	CN=kiprop.tk	"ok"
185.228.168.182	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.197	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.158	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.27	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.1	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.19	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.78	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.152	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.51		CN=ns2.srv.mhp.com.ua	"ok"
195.122.10.92	LV	CN=ns2.srv.mhp.com.ua	"certificate has expired"
84.82.206.27	NL	CN=home.xy1.nl	"ok"
72.11.132.179	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.95	IE	CN=dnsguard.checkpoint.com	"ok"
63.35.50.221	IE	CN=dnsguard.checkpoint.com	"ok"
185.228.168.208	IE	CN=*.cleanbrowsing.org	"ok"
96.47.225.211	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.118		CN=nextdns.io	"ok"
89.162.12.210	NO	CN=FGT30E5618013488/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.75	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.7	US	CN=*.cleanbrowsing.org	"ok"
62.76.76.62	RU	CN=dns.ix.ru	"ok"
185.228.169.10	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.182	US	CN=*.cleanbrowsing.org	"ok"
139.59.51.46	IN	CN=dns.bitgeek.in	"certificate has expired"
185.228.170.52	IE	CN=*.cleanbrowsing.org	"ok"
9.9.9.11	US	CN=*.quad9.net	"ok"
185.228.170.230	IE	CN=*.cleanbrowsing.org	"ok"
96.47.225.214	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.105	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.53	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.111		CN=nextdns.io	"ok"
52.53.246.235	US	-	"-"
76.76.0.127	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.149	IE	CN=*.cleanbrowsing.org	"ok"
61.238.139.28	HK	CN=hkbn.superfei.me	"ok"
169.239.20.18	SC	CN=*.safedns.com	"ok"
185.228.170.241	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.197	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.232	IE	CN=*.cleanbrowsing.org	"ok"
90.187.11.69	DE	CN=grml.de	"certificate has expired"
5.182.208.171		CN=nextdns.io	"ok"
46.105.255.25	FR	CN=dns.frostbolt.ch	"ok"
174.31.50.14	US	-	"-"
111.230.185.237	CN	CN=*.niceovo.com	"certificate has expired"
176.53.2.42	TR	CN=FG100E4Q16002142/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.160	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.185	IE	CN=*.cleanbrowsing.org	"ok"
87.245.236.185	GB	CN=*.safedns.com	"ok"
116.203.124.0	IN	CN=tangna.org	"ok"
5.182.208.41		CN=nextdns.io	"ok"
136.63.161.80	US	CN=cloudflare-dns.com	"ok"
185.228.168.167	IE	CN=*.cleanbrowsing.org	"ok"
92.42.143.100	AT	CN=highspeed-at.net	"ok"
76.76.1.179	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.134	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.16		CN=nextdns.io	"ok"
5.182.208.99		CN=nextdns.io	"ok"
185.228.171.36	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.115	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.130	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.191	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.77	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.52	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.227	US	CN=*.cleanbrowsing.org	"ok"
46.4.229.123	DE	CN=*.waringer-atg.de	"ok"
185.99.133.41	NZ	CN=*.cleanbrowsing.org	"ok"
213.180.174.90	CH	CN=FG200E4Q17917474/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
47.94.93.47	CN	CN=rubyfish.cn	"ok"
185.228.170.121	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.152		CN=nextdns.io	"ok"
76.76.1.146	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.167	IE	CN=*.cleanbrowsing.org	"ok"
90.189.191.19	RU	-	"-"
185.228.168.73	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.96	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.21		CN=nextdns.io	"ok"
46.38.239.139	DE	CN=ns3.mjniessen.com	"certificate has expired"
76.76.1.51	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.129	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.126	US	CN=*.cleanbrowsing.org	"ok"
177.95.57.214	BR	-	"-"
5.182.208.156		CN=nextdns.io	"ok"
185.228.168.194	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.78	IE	-	"ok"
185.228.168.50	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.21	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.68	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.12	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.209	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.97	US	CN=*.cleanbrowsing.org	"ok"
51.15.70.29	FR	-	"-"
5.182.208.241		CN=nextdns.io	"ok"
185.228.171.240	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.189	IE	CN=*.cleanbrowsing.org	"ok"
162.249.42.193	CA	CN=FGT91E4Q16000353/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.193	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.179	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.14	US	CN=*.cleanbrowsing.org	"ok"
130.59.31.251	CH	CN=dns.switch.ch	"ok"
37.49.164.60	RU	-	"-"
76.76.0.207	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.74	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.234	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.98	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.177	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.112	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.4	US	CN=*.cleanbrowsing.org	"ok"
161.129.64.91	US	CN=*.cleanbrowsing.org	"ok"
164.132.92.80	FR	CN=snowpaws.de	"ok"
185.228.169.192	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.245		CN=nextdns.io	"ok"
200.146.45.91	BR	-	"-"
76.76.1.227	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.190	IE	CN=*.cleanbrowsing.org	"ok"
66.154.113.155	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.36	IE	CN=*.cleanbrowsing.org	"ok"
185.49.141.38	NL	CN=getdnsapi.net	"ok"
5.182.208.28		CN=nextdns.io	"ok"
191.205.147.26	BR	-	"-"
46.227.201.54	GB	CN=rdns.faelix.net	"ok"
176.160.184.134	FR	CN=cloudflare-dns.com	"ok"
185.228.169.86	IE	CN=*.cleanbrowsing.org	"ok"
186.28.68.198	CO	-	"-"
89.233.43.71	DK	CN=unicast.censurfridns.dk	"ok"
185.228.170.236	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.91	US	CN=*.cleanbrowsing.org	"ok"
168.235.83.69	US	CN=*.2x.ca	"ok"
191.251.48.155	BR	-	"-"
76.76.1.49	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.236	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.173	US	CN=*.cleanbrowsing.org	"ok"
92.125.136.188	RU	-	"-"
185.228.170.71	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.216	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.202		CN=nextdns.io	"ok"
76.76.0.229	US	CN=*.cleanbrowsing.org	"ok"
94.242.59.38	RU	CN=stavnichiy.info	"ok"
185.228.168.57	IE	CN=*.cleanbrowsing.org	"ok"
129.28.176.211	CN	CN=qq.vpswiki.info	"ok"
84.254.127.54	DE	-	"-"
212.164.81.97	RU	-	"-"
76.76.0.172	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.106	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.83		CN=*.cleanbrowsing.org	"ok"
185.228.171.142	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.42	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.215	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.235	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.25	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.233	US	CN=*.cleanbrowsing.org	"ok"
45.76.124.171	AU	CN=*.cleanbrowsing.org	"ok"
76.76.1.72	US	CN=*.cleanbrowsing.org	"ok"
72.11.132.181	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.144	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.15	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.135	US	CN=*.cleanbrowsing.org	"ok"
92.240.72.33	LV	CN=lidaka.id.lv	"ok"
31.31.151.52	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
125.99.158.35	IN	CN=FGT60E4Q16045888/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.0		CN=nextdns.io	"ok"
31.31.151.90	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
173.205.92.164	US	CN=*.cleanbrowsing.org	"ok"
203.255.3.44	KR	CN=pfsense.gnuxer.com	"ok"
76.76.0.199	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.100	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.186	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.228	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.127	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.214	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.169	IE	CN=*.cleanbrowsing.org	"ok"
83.43.90.196	ES	-	"-"
185.228.170.107	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.73	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.4	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.179	US	CN=*.cleanbrowsing.org	"ok"
46.232.250.222		CN=dns.wendri.ch	"ok"
185.228.168.162	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.109		CN=nextdns.io	"ok"
76.76.0.251	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.65	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.223		CN=nextdns.io	"ok"
139.59.140.20	DE	CN=kalinichenko.me	"unable to verify the first certificate"
35.224.170.235	US	CN=dns.moparisthebest.com	"ok"
185.228.169.190	IE	CN=*.cleanbrowsing.org	"ok"
113.190.241.174	VN	CN=*.cleanbrowsing.org	"ok"
76.76.0.116	US	CN=*.cleanbrowsing.org	"ok"
5.2.221.102	RO	CN=FGT60ETK18098725/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
83.32.47.59	ES	-	"-"
31.31.151.8	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
136.243.69.38	DE	CN=dot.asecdns.ch	"certificate has expired"
185.228.171.252	IE	CN=*.cleanbrowsing.org	"ok"
45.77.142.243	DE	CN=ns3.skabb.org	"ok"
185.228.170.138	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.209	US	CN=*.cleanbrowsing.org	"ok"
35.247.116.221	US	CN=dns.bensonyang.com	"ok"
185.228.171.218	IE	CN=*.cleanbrowsing.org	"ok"
45.56.77.220	US	CN=example.com	"certificate has expired"
185.228.170.64	IE	CN=*.cleanbrowsing.org	"ok"
136.243.20.183	DE	CN=srv2.need4geek.eu	"ok"
5.182.208.6		CN=nextdns.io	"ok"
185.228.168.254	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.163	IE	CN=*.cleanbrowsing.org	"ok"
35.198.193.145		CN=abpvn.com	"ok"
159.69.121.136	DE	CN=dns.molinero.dev	"ok"
5.45.107.88	DE	CN=doh.defaultroutes.de	"ok"
5.182.208.67		CN=nextdns.io	"ok"
185.228.171.174	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.13	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.17	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
212.164.190.111	RU	-	"-"
76.76.0.95	US	CN=*.cleanbrowsing.org	"ok"
140.82.39.20	DE	CN=*.cleanbrowsing.org	"ok"
76.76.0.52	US	CN=*.cleanbrowsing.org	"ok"
185.152.32.66	DK	CN=copenhagen1.perfect-privacy.com	"ok"
5.182.208.102		CN=nextdns.io	"ok"
212.164.31.216	RU	-	"-"
76.76.0.200	US	CN=*.cleanbrowsing.org	"ok"
13.75.75.75	HK	CN=13.75.75.75	"ok"
185.228.169.180	IE	CN=*.cleanbrowsing.org	"ok"
115.75.20.16	VN	CN=dns.google	"ok"
185.228.168.160	IE	CN=*.cleanbrowsing.org	"ok"
80.211.117.9	IT	-	"-"
76.76.1.154	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.2	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.40	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.161	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.87	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.90	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.239		CN=nextdns.io	"ok"
76.76.0.17	US	CN=*.cleanbrowsing.org	"ok"
145.100.185.17	NL	CN=dnsovertls2.sinodun.com	"ok"
5.182.208.119		CN=nextdns.io	"ok"
181.174.109.10	GT	CN=FG140D3G13800039/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
218.110.5.138	JP	CN=clo.xn--85w848a.jp	"ok"
96.47.225.212	US	CN=*.cleanbrowsing.org	"ok"
163.172.184.222	FR	CN=dns.titouan.co	"ok"
185.228.170.51	IE	CN=*.cleanbrowsing.org	"ok"
203.134.232.62	ID	-	"-"
76.76.1.137	US	CN=*.cleanbrowsing.org	"ok"
176.51.70.194	RU	-	"-"
31.16.105.237	DE	CN=FGT60E4Q16003758/emailAddress=support@fortinet.com	"self signed certificate"
76.76.1.124	US	CN=*.cleanbrowsing.org	"ok"
91.117.119.176	ES	CN=FGT60ETK1809A2XN/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
86.21.174.184	GB	CN=*.ripnet.co.uk	"ok"
185.228.171.42	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.85	IE	CN=*.cleanbrowsing.org	"ok"
92.103.214.28	FR	-	"-"
195.22.11.90	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.137	IE	CN=*.cleanbrowsing.org	"ok"
46.182.18.9	DE	CN=dns2.digitalcourage.de	"ok"
76.76.1.39	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.198	IE	CN=*.cleanbrowsing.org	"ok"
31.204.150.121	NL	CN=rotterdam1.perfect-privacy.com	"ok"
195.201.218.166	DE	CN=dot.ipv2.de	"ok"
76.76.0.136	US	CN=*.cleanbrowsing.org	"ok"
147.75.100.9	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.243	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.112		CN=nextdns.io	"ok"
92.222.39.13	FR	CN=mitm.varak.net	"certificate has expired"
185.228.169.197	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.29		CN=nextdns.io	"ok"
139.162.195.103	GB	CN=vpn.rcgoncalves.net	"ok"
5.182.208.3		CN=nextdns.io	"ok"
203.78.141.251	HK	-	"ok"
5.182.208.9		CN=nextdns.io	"ok"
