resolver_ip	country	certinfo	verification
141.40.9.211	DE	CN=resolver2.lrz.de	"unable to verify the first certificate"
185.228.169.73	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.99	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.29	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.146	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.200	IE	CN=*.cleanbrowsing.org	"ok"
5.79.98.56	NL	CN=amsterdam5.perfect-privacy.com	"ok"
5.182.208.84		CN=nextdns.io	"ok"
185.228.171.45	IE	CN=*.cleanbrowsing.org	"ok"
185.56.24.52	CH	CN=dns6.csti.ch/emailAddress=technical@csti.ch	"certificate has expired"
171.25.193.138	SE	CN=dnscrypt.dfri.se, O=DFRI	"certificate has expired"
185.228.171.60	IE	CN=*.cleanbrowsing.org	"ok"
160.13.17.38	JP	CN=*.cns.2iij.net	"ok"
103.86.96.100	AU	-	"ok"
94.242.194.102	LU	-	"self signed certificate"
62.76.76.62	RU	CN=dns.ix.ru	"ok"
185.228.168.234	IE	CN=*.cleanbrowsing.org	"ok"
84.39.112.138	CH	CN=*.kodama.moe	"ok"
185.228.170.115	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.182	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.98	IE	CN=*.cleanbrowsing.org	"ok"
66.70.152.122	US	CN=ns2.zerodns.ra.vc	"ok"
185.228.169.240	IE	CN=*.cleanbrowsing.org	"ok"
203.75.51.2	TW	CN=101.101.101.101	"ok"
152.89.160.98		CN=belgrade1.perfect-privacy.com	"ok"
185.228.168.78	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.204	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.10		CN=nextdns.io	"ok"
185.228.171.75	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.2	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.13	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.245	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.122	IE	CN=*.cleanbrowsing.org	"ok"
5.137.144.159	RU	-	"-"
5.182.208.177		CN=nextdns.io	"ok"
159.69.213.54	DE	CN=libredns.gr	"ok"
185.228.171.205	IE	CN=*.cleanbrowsing.org	"ok"
136.243.20.183	DE	CN=srv2.need4geek.eu	"ok"
152.250.180.194	BR	-	"-"
5.182.208.125		CN=nextdns.io	"ok"
83.212.105.141	GR	CN=dns.ligouras.com	"ok"
185.228.170.28	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.233	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.179	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.118	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.218		CN=*.cleanbrowsing.org	"ok"
185.228.171.141	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.185	IE	CN=*.cleanbrowsing.org	"ok"
31.204.152.232	NL	CN=rotterdam4.perfect-privacy.com	"ok"
185.228.168.184	IE	-	"ok"
185.228.170.93	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.251	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.20	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.216.25.179	FR	CN=bahadr.xyz	"ok"
31.31.151.33	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
103.85.43.43	US	CN=dns1.dnsfilter.com	"ok"
185.228.171.114	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.48	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
86.124.157.8	RO	CN=epyshor.go.ro	"ok"
185.228.170.202	IE	CN=*.cleanbrowsing.org	"ok"
200.182.188.50	BR	CN=FG100D3G14822946/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
96.9.246.194	US	CN=newyork1.perfect-privacy.com	"ok"
185.228.170.187	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.26	IE	CN=*.cleanbrowsing.org	"ok"
37.48.94.1	NL	CN=amsterdam4.perfect-privacy.com	"ok"
178.79.177.125	GB	CN=ns1.skabb.se	"ok"
94.126.178.9	DK	CN=solido.anycast.censurfridns.dk	"ok"
185.228.171.96	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.253	IE	CN=*.cleanbrowsing.org	"ok"
176.51.27.91	RU	CN=dns.google	"ok"
5.45.107.88	DE	CN=doh.defaultroutes.de	"ok"
185.228.170.1	IE	CN=*.cleanbrowsing.org	"ok"
109.5.33.82	FR	CN=FGT50E5618010885/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
92.103.214.9	FR	CN=cloudflare-dns.com	"ok"
185.228.171.102	IE	CN=*.cleanbrowsing.org	"ok"
178.254.206.110	BG	CN=cloudflare-dns.com	"ok"
105.233.62.160	ZA	-	"-"
134.209.229.77	US	CN=fra1.a2db.us	"ok"
109.164.226.53	CH	CN=FG200ETK18910111/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.14	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.45	IE	CN=*.cleanbrowsing.org	"ok"
35.243.170.151	US	CN=derekgordon.com	"ok"
31.31.151.57	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.43	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.235	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.253	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.243	IE	CN=*.cleanbrowsing.org	"ok"
37.59.164.111	FR	CN=paris1.perfect-privacy.com	"ok"
185.228.168.105	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.224	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.80	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.107	IE	CN=*.cleanbrowsing.org	"ok"
201.20.194.99	BR	-	"-"
149.28.187.17	US	CN=*.cleanbrowsing.org	"ok"
