resolver_ip	country	certinfo	verification
76.76.1.162	US	CN=*.cleanbrowsing.org	"ok"
73.26.0.89	US	CN=nmbentley.com	"ok"
94.130.24.7	DE	CN=theta.xosc.org	"ok"
76.76.1.141	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.26		CN=nextdns.io	"ok"
159.69.202.245	DE	CN=dns-privacy-1.nerdli.ch	"ok"
219.153.72.71	CN	CN=127.0.0.1	"self signed certificate in certificate chain"
176.126.70.119	SE	CN=opennic.hh.sto.se.care.army	"ok"
176.51.21.21	RU	-	"-"
45.90.31.180		CN=nextdns.io	"ok"
83.175.165.142	PL	CN=FG101ETK18008909/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.211	US	-	"ok"
5.182.208.146		CN=nextdns.io	"ok"
151.24.227.58	IT	CN=dns.google	"ok"
76.76.0.24	US	-	"ok"
147.75.46.173	US	CN=dns1.dnsfilter.com	"ok"
92.126.226.37	RU	CN=FGT30E3U17038454/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
96.44.146.27	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.64	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.115		CN=nextdns.io	"ok"
45.90.31.25		CN=nextdns.io	"ok"
45.90.28.112		CN=*.cleanbrowsing.org	"ok"
31.31.151.53	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.81	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.1		CN=nextdns.io	"ok"
76.76.1.237	US	CN=*.cleanbrowsing.org	"ok"
61.90.224.19	TH	CN=FG1K5D3I14804264/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.73	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.253		CN=nextdns.io	"ok"
5.189.159.224	DE	CN=stunnelns1.robertosalgado.info/emailAddress=webadmin.robertosalgado.info/description=nextcloud Web Server Certificate	"unable to verify the first certificate"
201.1.206.115	BR	CN=dns.google	"ok"
119.63.90.83	TH	CN=FGT80ETK18016463/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.140	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.55	US	-	"ok"
45.90.28.21		CN=nextdns.io	"ok"
76.76.1.26	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.16		CN=*.cleanbrowsing.org	"ok"
120.79.57.230	CN	CN=ns.biggersoft.com	"certificate has expired"
45.90.28.64		CN=nextdns.io	"ok"
200.153.194.185	BR	-	"-"
45.90.29.210		CN=nextdns.io	"ok"
91.117.119.176	ES	CN=FGT60ETK1809A2XN/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
157.230.143.8	US	CN=dns.lrv.me	"ok"
35.188.58.225	US	CN=wao97.com	"ok"
80.66.22.18	DE	CN=*.jobware.net	"ok"
45.30.88.172	US	CN=lemonline.duckdns.org	"ok"
45.90.28.11		CN=nextdns.io	"ok"
147.75.32.105	US	CN=nextdns.io	"ok"
45.90.31.118		CN=nextdns.io	"ok"
45.90.29.160		CN=nextdns.io	"ok"
76.76.1.170	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.56		CN=*.cleanbrowsing.org	"ok"
76.76.0.49	US	CN=*.cleanbrowsing.org	"ok"
186.78.11.127	CL	-	"-"
45.90.29.224		CN=nextdns.io	"ok"
31.31.151.84	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.79	US	CN=*.cleanbrowsing.org	"ok"
190.49.167.161	AR	-	"-"
45.90.30.83		CN=*.cleanbrowsing.org	"ok"
45.90.29.209		CN=nextdns.io	"ok"
45.90.29.149		CN=nextdns.io	"ok"
76.76.1.191	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.216		CN=nextdns.io	"ok"
45.90.30.75		CN=nextdns.io	"ok"
45.90.30.29		CN=nextdns.io	"ok"
76.76.0.203	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.167	US	CN=*.cleanbrowsing.org	"ok"
94.130.179.115	DE	CN=*.truong.fi	"ok"
80.221.159.112	FI	CN=*.truong.fi	"ok"
45.90.28.140		CN=nextdns.io	"ok"
76.76.1.160	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.46		CN=nextdns.io	"ok"
45.90.28.76		CN=nextdns.io	"ok"
76.76.0.164	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.160		CN=nextdns.io	"ok"
199.38.181.250	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.157	US	CN=*.cleanbrowsing.org	"ok"
35.227.65.132	US	CN=grebe.duckdns.org	"ok"
76.76.0.143	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.40		CN=nextdns.io	"ok"
76.76.1.203	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.244	US	CN=*.cleanbrowsing.org	"ok"
52.179.226.25	US	CN=FortiGate/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.28.33		CN=nextdns.io	"ok"
31.31.151.7	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.28.41		CN=nextdns.io	"ok"
31.31.151.27	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
96.47.225.214	US	CN=*.cleanbrowsing.org	"ok"
178.63.78.56	DE	CN=*.waringer-atg.de	"ok"
193.30.122.186	DE	CN=dns.hahnjo.de	"ok"
45.90.28.200		CN=cloudflare-dns.com	"ok"
160.32.192.112	US	CN=FGT50E3U16007900/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.35	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.193		CN=nextdns.io	"ok"
76.76.0.207	US	-	"ok"
45.90.29.203		CN=nextdns.io	"ok"
171.25.193.138	SE	CN=dnscrypt.dfri.se, O=DFRI	"certificate has expired"
45.90.28.165		CN=nextdns.io	"ok"
35.177.166.217	GB	CN=dnsoverhttps.ddns.net	"ok"
31.31.151.42	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.28.96		CN=nextdns.io	"ok"
76.76.0.205	US	CN=*.cleanbrowsing.org	"ok"
162.159.46.11		CN=cloudflare-dns.com	"ok"
45.90.30.236		CN=nextdns.io	"ok"
45.90.28.182		CN=nextdns.io	"ok"
76.76.0.44	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.184		-	"ok"
5.137.228.226	RU	-	"ok"
45.90.31.211		CN=*.cleanbrowsing.org	"ok"
45.90.30.97		CN=nextdns.io	"ok"
45.90.29.178		CN=nextdns.io	"ok"
45.90.29.7		CN=nextdns.io	"ok"
31.31.151.93	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.95	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.29.199		CN=nextdns.io	"ok"
5.182.208.139		CN=nextdns.io	"ok"
192.73.242.193	US	CN=dns1.dnsfilter.com	"ok"
66.154.113.154	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.194		CN=nextdns.io	"ok"
76.76.1.163	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.139		CN=nextdns.io	"ok"
45.90.29.50		CN=nextdns.io	"ok"
185.154.152.19	FR	CN=ns2.sdns.online	"ok"
5.182.208.174		CN=nextdns.io	"ok"
45.90.30.234		CN=nextdns.io	"ok"
76.76.0.196	US	CN=*.cleanbrowsing.org	"ok"
90.86.187.187	FR	CN=FGT50E5618010608/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.29.216		CN=nextdns.io	"ok"
45.90.29.88		CN=nextdns.io	"ok"
76.76.0.137	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.106		CN=nextdns.io	"ok"
45.90.30.56		CN=nextdns.io	"ok"
45.90.31.158		CN=*.cleanbrowsing.org	"ok"
45.90.28.233		CN=nextdns.io	"ok"
220.247.243.168	LK	CN=FGT80ETK18016711/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.58	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.235	US	CN=*.cleanbrowsing.org	"ok"
203.255.3.44	KR	CN=pfsense.gnuxer.com	"ok"
45.90.29.235		CN=nextdns.io	"ok"
76.76.1.140	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.240		CN=nextdns.io	"ok"
76.76.0.13	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.185		CN=nextdns.io	"ok"
160.16.73.77	JP	CN=maya.st	"ok"
45.90.31.68		CN=nextdns.io	"ok"
179.99.163.232	BR	CN=dns.google	"ok"
148.163.220.249	US	CN=dns1.dnsfilter.com	"ok"
45.90.29.22		CN=nextdns.io	"ok"
45.90.30.225		CN=nextdns.io	"ok"
109.98.50.182	RO	CN=FGT60E4Q17033947/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.98	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
88.99.86.234	DE	CN=dns.c-14.de	"ok"
173.205.92.165	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.172		CN=nextdns.io	"ok"
185.109.89.254	DK	CN=bornfiber.anycast.censurfridns.dk	"certificate has expired"
76.76.0.171	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.94	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.191		CN=nextdns.io	"ok"
187.75.40.132	BR	-	"-"
45.90.29.165		CN=nextdns.io	"ok"
145.100.185.18	NL	CN=dnsovertls3.sinodun.com	"ok"
5.182.208.201		CN=nextdns.io	"ok"
45.90.29.220		CN=nextdns.io	"ok"
45.90.28.69		CN=nextdns.io	"ok"
45.90.31.229		CN=nextdns.io	"ok"
76.76.0.116	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.228		CN=nextdns.io	"ok"
76.76.1.99	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.145	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.217	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.118		CN=nextdns.io	"ok"
76.76.1.156	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.108		CN=nextdns.io	"ok"
72.11.132.180	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.202		CN=nextdns.io	"ok"
31.204.152.189	NL	CN=rotterdam4.perfect-privacy.com	"ok"
45.90.30.14		CN=nextdns.io	"ok"
35.176.8.55	GB	CN=takeduck.com	"ok"
76.76.0.150	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.236	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.16		CN=nextdns.io	"ok"
91.239.96.35	SI	CN=privacydns.go6lab.si	"ok"
173.164.210.49	US	CN=dns.ebshome.net	"ok"
5.182.208.76		CN=nextdns.io	"ok"
191.250.7.46	BR	-	"-"
45.90.29.232		CN=nextdns.io	"ok"
76.76.1.17	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.12		CN=nextdns.io	"ok"
76.76.0.151	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.119		CN=nextdns.io	"ok"
195.22.11.12	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.31.203		CN=nextdns.io	"ok"
76.76.0.23	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.213		CN=nextdns.io	"ok"
45.90.30.155		CN=nextdns.io	"ok"
47.52.162.88	HK	CN=doh-dns.packcdn.com	"ok"
76.76.1.196	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.47	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.29.185		CN=nextdns.io	"ok"
45.90.29.59		CN=nextdns.io	"ok"
184.88.26.90	US	-	"-"
45.90.31.219		CN=nextdns.io	"ok"
